Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO51,OUT010,2177.433906083656
FDK56,OUT017,2181.933716904382
FDY12,OUT035,2180.288737277081
FDU15,OUT035,2180.66944171039
FDQ19,OUT046,2182.591298381392
DRF15,OUT045,2181.535809162542
DRE25,OUT019,2176.7637803718817
FDK57,OUT018,2180.857286798853
FDD33,OUT010,2179.21074062275
FDR34,OUT027,2185.339410131515
FDU04,OUT045,2181.387541174198
FDE35,OUT019,2177.137856130157
NCD31,OUT035,2182.000690040973
FDJ56,OUT035,2180.852982397715
NCU53,OUT046,2181.1981159451047
FDD39,OUT035,2182.508009563675
NCU17,OUT019,2176.8948361168004
FDJ20,OUT046,2180.980522307823
NCW41,OUT018,2181.2217470426476
FDL52,OUT035,2180.577707908024
FDS39,OUT035,2181.7694375712463
DRJ47,OUT045,2181.6776522016676
FDP13,OUT010,2176.9031367568195
DRK39,OUT010,2177.5546041955718
FDF28,OUT010,2178.3906141308844
FDB09,OUT045,2181.398487029567
FDM51,OUT046,2180.853154002263
DRM49,OUT018,2179.430252424752
DRF23,OUT013,2181.805534482202
DRH01,OUT035,2181.5607729068815
FDH12,OUT027,2183.3951041351993
FDA28,OUT019,2177.6887449019187
FDW37,OUT018,2180.3575346002267
FDF02,OUT046,2180.5897699432367
DRL37,OUT046,2179.702031624924
NCF43,OUT046,2181.0909516909633
FDH08,OUT010,2179.6698450197523
FDR34,OUT019,2179.169892827036
NCK19,OUT049,2181.6796468919783
NCD55,OUT018,2180.059685102577
FDT27,OUT049,2182.5573301165487
FDQ57,OUT045,2181.7065185624974
FDA47,OUT035,2181.6217621866263
DRG15,OUT027,2182.9048107461194
FDE05,OUT018,2181.304016514248
FDN46,OUT046,2180.525685384186
FDX27,OUT027,2183.4233390089967
FDT51,OUT045,2181.3693840659885
FDU33,OUT013,2180.677863624709
FDJ16,OUT027,2182.89396836831
FDD20,OUT019,2177.8527008250594
FDT36,OUT049,2179.8926075914424
DRF15,OUT027,2184.0647617245277
FDN52,OUT010,2177.4107862880423
FDC22,OUT027,2184.5103068284816
FDX15,OUT045,2181.3761343632877
FDT13,OUT013,2182.570568854217
FDU04,OUT017,2181.4732301880517
FDU31,OUT019,2178.979339775211
FDW59,OUT027,2183.3659760346277
NCO29,OUT046,2181.255783820114
FDL15,OUT035,2181.8441174780082
FDI41,OUT049,2181.5735126173518
FDQ48,OUT049,2180.8648558269533
DRI39,OUT013,2180.593900702214
FDI08,OUT013,2183.289362348056
FDC21,OUT049,2181.340811929931
FDF58,OUT035,2181.013436575053
FDS08,OUT010,2178.871828912745
FDE47,OUT045,2181.469970473581
NCP18,OUT019,2178.0066834393665
NCR41,OUT013,2181.121630790347
FDA27,OUT013,2183.399234526354
FDA43,OUT035,2182.3266584572475
FDA49,OUT045,2180.881225336179
NCE55,OUT018,2181.4288379764516
DRM49,OUT027,2182.3861397254914
FDF22,OUT027,2184.951893395956
FDQ15,OUT018,2180.215816582782
NCS54,OUT017,2182.059590346767
NCY05,OUT013,2180.4754412060947
FDR45,OUT046,2182.418025537824
FDK57,OUT049,2181.232642320201
FDF41,OUT010,2179.1532584146403
FDV21,OUT046,2180.9865129397167
FDD51,OUT046,2179.861885612107
FDF33,OUT046,2180.961301092261
FDA38,OUT046,2182.3595351867375
FDR56,OUT045,2182.135006731203
NCN41,OUT017,2181.143857090755
FDC60,OUT027,2183.164618796874
FDB47,OUT045,2182.2559335562573
DRH01,OUT013,2181.8088149027394
FDW08,OUT046,2180.499369280286
FDF38,OUT027,2183.101892641577
FDY32,OUT017,2181.6413235476566
FDG34,OUT049,2181.334273102523
FDG47,OUT019,2179.1793627089764
NCF18,OUT035,2182.0772769981504
FDL39,OUT019,2178.3014523059437
NCH55,OUT035,2181.5291516543734
DRJ35,OUT049,2180.2702160309914
FDS44,OUT035,2182.618850879833
DRE01,OUT018,2181.527881800463
FDY39,OUT013,2182.4737403975864
FDY32,OUT018,2181.179030985415
FDR33,OUT027,2183.8827825875082
NCP50,OUT049,2180.6430845868085
FDZ47,OUT018,2180.4984367858424
FDU57,OUT049,2181.634684001282
FDY44,OUT013,2182.778082122351
DRH59,OUT018,2180.108793700254
FDB03,OUT027,2184.955574343369
FDY46,OUT045,2182.123650309328
FDM39,OUT045,2181.918855974002
FDY36,OUT035,2180.908268499211
NCM55,OUT035,2181.8558431912475
FDJ50,OUT010,2177.597060397359
DRL60,OUT013,2181.743644246927
NCJ54,OUT049,2182.4311669731796
FDX59,OUT017,2180.3635344903637
FDI07,OUT013,2182.5812503540014
DRF51,OUT010,2176.437421568444
FDM14,OUT017,2181.388754553613
FDP21,OUT045,2182.2664817662144
FDE40,OUT035,2180.768207475134
FDE05,OUT035,2181.871524761758
FDM13,OUT027,2183.9062565314844
FDC34,OUT027,2183.9966411325745
NCI55,OUT018,2181.022575500403
NCE43,OUT018,2181.219911440746
FDW58,OUT018,2180.9962315837156
FDG60,OUT045,2182.3827831593517
FDV31,OUT017,2181.876271474088
FDR47,OUT013,2182.404229945097
FDM60,OUT019,2176.589439648817
NCF06,OUT018,2182.5027134583074
NCN26,OUT027,2183.6743751879108
FDQ59,OUT049,2180.922471665601
FDF09,OUT046,2180.1673611218043
NCS06,OUT017,2182.8603962597717
FDT44,OUT046,2180.8130578660744
FDI19,OUT017,2182.757549133903
FDT22,OUT017,2180.527486600298
NCF54,OUT027,2184.362974374527
DRG25,OUT045,2181.7692826782836
FDB59,OUT017,2182.438069376087
FDQ37,OUT017,2182.0619609655882
FDP56,OUT035,2180.721750206796
FDW44,OUT035,2182.25655642422
FDJ26,OUT010,2179.188797143597
FDU43,OUT018,2182.398406426489
FDW33,OUT045,2180.994082263665
NCX53,OUT027,2183.9808939209106
FDN56,OUT010,2178.3136877296997
DRF15,OUT049,2181.50265410638
FDO33,OUT017,2181.2360686659017
FDZ39,OUT010,2178.2852246665107
NCJ19,OUT017,2180.1224449731385
FDU01,OUT035,2182.253616045298
FDT12,OUT035,2182.5366700302206
NCM18,OUT018,2180.0783728188717
FDP19,OUT017,2181.1150792600924
NCR42,OUT049,2180.2407413217184
FDN10,OUT046,2180.988074840197
FDG44,OUT017,2180.500810491487
FDQ10,OUT046,2181.6364874933342
DRH13,OUT049,2180.8220682981464
FDT52,OUT013,2183.1475434137265
FDM56,OUT045,2181.189375572212
NCO43,OUT010,2177.6921678954895
NCV29,OUT035,2181.80223695953
NCF06,OUT013,2183.2906706216672
FDO50,OUT035,2181.0700966443906
FDT59,OUT013,2183.037007260161
FDX40,OUT027,2182.689591241259
FDE50,OUT017,2182.351647019299
FDX51,OUT017,2182.3942628694454
NCD30,OUT018,2180.701948677586
FDK15,OUT013,2181.2770348933423
FDL12,OUT045,2180.2813644894254
FDK46,OUT017,2182.996700067769
DRH49,OUT010,2177.5588156104163
FDQ57,OUT046,2181.358617881244
FDY59,OUT017,2180.9314180018264
FDO09,OUT018,2182.418731896824
NCG30,OUT035,2181.2832707386533
FDM09,OUT017,2181.9397115901056
NCN17,OUT027,2183.367526403598
NCS42,OUT013,2181.197853030826
FDD02,OUT019,2177.553103600907
FDE34,OUT013,2182.2487362857823
FDU38,OUT045,2182.006865079355
FDB33,OUT046,2181.5643006669197
NCJ29,OUT017,2180.7882084818275
FDZ27,OUT035,2180.768375045981
FDI40,OUT013,2181.2392867310655
FDG22,OUT013,2180.9420685400746
FDT51,OUT017,2181.4595485382983
FDF20,OUT018,2181.936650497734
FDV50,OUT035,2181.270560082695
FDT02,OUT049,2180.4203352631703
DRC49,OUT017,2181.224228332798
FDF26,OUT049,2181.7233851947576
FDV52,OUT035,2181.4500112526725
FDX59,OUT049,2180.28048020597
FDV25,OUT035,2182.6346377217933
FDW23,OUT027,2182.6271660338425
FDE53,OUT018,2180.806360347448
FDA19,OUT017,2181.5202714698767
FDH22,OUT046,2180.753877275612
NCO41,OUT013,2181.2923316247666
FDX12,OUT017,2182.7427016527813
FDF17,OUT013,2182.5186397578077
FDS11,OUT045,2182.481364335701
FDR51,OUT035,2181.4515578868577
FDT49,OUT010,2177.4660839837493
FDC56,OUT013,2181.5038438143647
FDR13,OUT027,2183.971954521263
FDQ60,OUT035,2181.1574841993147
FDN38,OUT049,2182.6677101520236
NCL29,OUT013,2181.6449699143227
FDO13,OUT027,2184.2674769404057
FDE26,OUT018,2181.056622209389
FDA31,OUT010,2178.516255371915
FDX14,OUT035,2180.8963606538705
FDA34,OUT045,2182.119682155211
FDF26,OUT013,2182.153741280364
FDE38,OUT045,2181.8211994947787
DRI11,OUT046,2180.65160322371
FDQ60,OUT027,2183.52869569559
FDL21,OUT027,2183.2200409695015
DRC12,OUT027,2184.3422032971685
FDC47,OUT046,2181.993514012034
FDE57,OUT045,2181.6162076532582
FDT14,OUT045,2181.119197164335
NCZ53,OUT046,2181.5555551849006
FDE28,OUT018,2181.9205769757755
FDR19,OUT035,2181.5331495342602
NCF54,OUT019,2178.1370970274243
FDZ08,OUT046,2180.4468098954626
NCJ05,OUT018,2181.089194149808
FDF59,OUT046,2181.0514420674017
NCO05,OUT035,2180.9976193070397
FDW24,OUT018,2179.957647123662
NCX42,OUT018,2181.50290175045
NCA53,OUT035,2180.5399616261916
FDI45,OUT019,2178.3716861520984
FDG46,OUT046,2181.0469520187326
FDM20,OUT010,2179.7281474977603
FDW11,OUT010,2177.532180663892
FDX08,OUT035,2182.3056431221157
NCK17,OUT035,2180.358447100576
FDK32,OUT018,2181.445438395154
NCA42,OUT035,2181.904733733274
DRI01,OUT035,2181.7266745139505
NCL55,OUT049,2182.4241202036033
DRE25,OUT018,2180.196100714117
FDD14,OUT017,2181.7139344211646
FDB10,OUT046,2182.2403892839275
DRN11,OUT035,2181.1089816296762
FDP38,OUT018,2180.19628619619
NCA30,OUT017,2181.825233796209
FDT15,OUT017,2182.19248321517
NCP55,OUT018,2180.0438742338292
FDF12,OUT035,2181.4867026634947
FDM21,OUT018,2182.49590784718
FDX56,OUT035,2182.5324873364175
FDF10,OUT017,2181.446766049163
FDT32,OUT045,2182.1926581332154
FDM51,OUT018,2180.8509104191235
NCR50,OUT018,2181.388530454021
FDI19,OUT049,2182.638173920349
FDX21,OUT017,2181.15497288551
FDR31,OUT035,2181.899518223036
FDY02,OUT013,2183.2546565573
NCA29,OUT045,2181.711385841361
NCX17,OUT046,2181.764901471931
FDM12,OUT045,2181.9245033196594
FDI53,OUT027,2184.050590455049
NCU30,OUT049,2181.6099460175974
FDC56,OUT027,2183.687910967511
FDK27,OUT018,2181.067400482245
NCK18,OUT017,2181.9629483884196
FDB52,OUT019,2179.275084192941
DRG25,OUT027,2184.3633885082486
FDZ13,OUT049,2180.228551911953
FDB57,OUT019,2179.0979755196254
FDR40,OUT046,2180.682818459514
NCO14,OUT019,2176.777049531778
NCN19,OUT045,2181.9179955810705
FDQ28,OUT019,2177.9572622584747
FDO13,OUT018,2181.333505997154
FDK48,OUT013,2180.932287291526
FDU07,OUT018,2181.31875156313
FDW20,OUT046,2180.9966288257365
FDV12,OUT010,2177.811170636368
FDH24,OUT013,2182.053865263437
FDV59,OUT049,2182.3537700155184
FDK57,OUT045,2181.232797740735
FDL16,OUT027,2182.555842338446
NCQ17,OUT046,2180.8573253846625
FDJ15,OUT018,2181.846589839892
FDX24,OUT049,2180.7025067317563
FDT47,OUT046,2180.649464056124
FDT10,OUT049,2180.7133655553616
FDZ37,OUT018,2180.7370580292127
FDW43,OUT027,2185.338938155114
DRN36,OUT017,2180.7374978709595
FDJ14,OUT045,2180.9234520988125
FDA32,OUT013,2182.9331957615273
FDJ38,OUT019,2178.5284898320374
FDQ57,OUT017,2181.6482290710865
NCQ41,OUT019,2178.2275493609427
FDG56,OUT049,2180.672301973027
DRC13,OUT027,2183.674250151622
FDV55,OUT035,2181.8157762857327
FDQ49,OUT045,2181.702470360482
FDE29,OUT010,2176.9438634925405
FDR03,OUT013,2182.6672622711026
FDD45,OUT049,2180.951594084302
FDN38,OUT010,2179.516927389453
FDT56,OUT046,2180.176106181206
FDT48,OUT045,2181.9963640387496
FDU03,OUT049,2181.902278663866
FDC56,OUT010,2177.8413651715287
NCO43,OUT027,2183.327436059804
FDQ27,OUT017,2181.225517058272
FDR03,OUT046,2182.125868062717
DRH23,OUT010,2176.5287572497564
FDG22,OUT045,2180.5403555262815
NCJ42,OUT013,2181.5729384232386
FDR24,OUT046,2180.471351390318
FDW60,OUT035,2182.0987594095527
FDJ08,OUT013,2182.3427821430937
DRL59,OUT018,2180.0062448694925
FDG60,OUT010,2179.2574266794345
FDW27,OUT017,2181.755923771363
FDX14,OUT018,2180.3634355333857
FDC20,OUT013,2181.112228605016
NCS29,OUT018,2182.2249157283754
FDJ56,OUT046,2180.3217708216293
FDB20,OUT019,2177.1522423937054
FDL28,OUT027,2185.0757571362033
FDW01,OUT018,2181.2452787945763
FDL03,OUT046,2181.9785420660955
FDX22,OUT049,2182.5020963901848
FDJ21,OUT035,2181.945497101268
FDR31,OUT045,2181.7365835257283
FDG21,OUT035,2181.663148542356
FDS22,OUT027,2183.2036251314903
FDK08,OUT035,2181.1388442878197
FDE17,OUT018,2181.324533393147
NCN30,OUT017,2181.1454593428866
FDT50,OUT046,2180.566081439018
NCX42,OUT049,2181.8254000104644
FDJ12,OUT035,2182.3950718520546
NCA18,OUT027,2183.727538496767
FDP23,OUT019,2178.753324375365
FDX12,OUT013,2182.9126967286043
FDN40,OUT018,2181.102019249233
FDV48,OUT035,2180.8779017291326
NCY54,OUT013,2181.7631347218125
FDL16,OUT010,2176.6472121267598
FDR45,OUT018,2182.4055225255265
FDJ52,OUT046,2181.449135244902
DRG01,OUT017,2180.545399332285
FDP52,OUT013,2182.9372318623405
FDU58,OUT017,2182.323827496231
FDL02,OUT045,2181.0510173452967
FDG28,OUT013,2183.1299377089804
FDA19,OUT035,2181.608387515295
FDW46,OUT027,2183.315375784359
NCD43,OUT049,2181.111973471347
DRG39,OUT013,2180.737057034633
NCF55,OUT049,2180.3192381469653
FDJ07,OUT046,2180.9978100380677
FDE08,OUT046,2181.3635683550788
FDP56,OUT019,2176.8733447715704
FDT45,OUT045,2180.567374803796
FDF17,OUT018,2181.72804030489
FDX44,OUT046,2180.6523381208026
FDM28,OUT027,2184.495652607498
FDI36,OUT049,2182.0123154898624
FDS07,OUT045,2181.127825755831
FDD36,OUT045,2181.1689013241594
FDW11,OUT046,2180.2498063169473
FDN40,OUT049,2181.4728859363036
NCQ18,OUT049,2180.6678348983883
NCQ54,OUT017,2181.9670819596454
NCS42,OUT045,2180.8106282949007
DRH39,OUT010,2177.2760169156836
FDC09,OUT027,2183.8980038737927
FDT08,OUT010,2178.628455019611
FDC08,OUT035,2182.7707596833143
FDT20,OUT017,2180.521829869502
FDS35,OUT035,2180.605835960868
FDX58,OUT018,2181.706392010168
FDW58,OUT046,2180.7884855162133
DRD27,OUT046,2180.442387322526
FDH32,OUT019,2177.2430241518373
FDS26,OUT035,2182.995310981613
FDQ31,OUT046,2180.682839865496
FDP11,OUT018,2181.97886627856
FDD58,OUT017,2181.1483674606593
FDM33,OUT045,2182.337979238788
FDZ16,OUT049,2181.809800314797
NCS29,OUT010,2179.4764905638326
NCM18,OUT019,2176.636185449132
FDP11,OUT049,2182.329149454693
NCC42,OUT017,2181.3868824959213
DRM23,OUT046,2181.004091426001
NCN55,OUT027,2184.87581458785
FDK46,OUT013,2183.3008958946816
FDR01,OUT046,2181.8929323951957
NCA05,OUT045,2181.4844134454615
NCP43,OUT017,2181.8110897628726
FDR12,OUT010,2178.7790099662775
FDQ01,OUT013,2182.977288906814
FDM13,OUT046,2180.9584849182966
FDQ19,OUT017,2183.0260083812354
FDK56,OUT019,2177.9281349669905
NCX06,OUT010,2179.051152477055
FDO56,OUT027,2184.007169775407
FDU45,OUT045,2181.4008707156518
FDI16,OUT019,2176.3750637632697
FDL32,OUT046,2180.7756761186142
FDA07,OUT046,2181.1808999796617
FDA14,OUT045,2181.5641170193703
FDV46,OUT027,2184.2569926223646
NCO07,OUT035,2182.354318101628
NCP41,OUT046,2180.651984500036
FDY60,OUT018,2181.1413047783744
FDN38,OUT017,2182.792212752019
FDO15,OUT046,2180.641018395315
FDT60,OUT013,2181.4395159524847
FDA55,OUT035,2182.8009740696366
FDE02,OUT010,2177.511372333095
DRJ39,OUT049,2182.2775350524394
FDV34,OUT035,2181.2255504954014
FDS20,OUT027,2184.6338694382944
FDF02,OUT027,2183.4803023051877
FDW40,OUT017,2181.4906834343483
NCB43,OUT046,2181.476189938226
FDR58,OUT017,2181.1066666338625
DRJ59,OUT035,2180.4122431551486
NCD30,OUT017,2181.1568415460197
FDE14,OUT017,2181.2784458022406
FDC28,OUT018,2180.7060736818985
FDU16,OUT018,2180.543484724509
NCD19,OUT035,2180.7870672322756
FDU21,OUT046,2180.032460955939
FDV59,OUT027,2184.93906082769
FDU03,OUT045,2182.002168940585
FDC33,OUT010,2179.2850631113083
NCR42,OUT035,2180.462855059372
DRH59,OUT035,2180.6778114183026
NCM31,OUT035,2181.342977265432
FDS50,OUT035,2182.6417506555117
FDP39,OUT046,2180.0823984675967
FDQ55,OUT013,2181.933738660921
FDV36,OUT019,2177.585698487203
FDI05,OUT027,2183.137823540398
FDS45,OUT027,2183.91594201625
FDA39,OUT045,2180.447144881124
FDC37,OUT010,2177.9881876557483
FDJ60,OUT027,2184.230119681514
DRQ35,OUT046,2180.7317913190836
NCJ06,OUT046,2180.9367348507976
NCY42,OUT018,2181.2276441884396
DRM37,OUT049,2181.715636484836
FDR14,OUT045,2180.101831587002
FDE51,OUT049,2180.333624030957
FDT33,OUT017,2182.083478464555
FDR08,OUT013,2181.731820925094
FDE36,OUT010,2178.6168072263586
FDL22,OUT019,2177.3823760257674
FDR44,OUT013,2181.7775257278154
FDI56,OUT019,2177.0482757835293
FDE47,OUT010,2178.456513000123
FDV27,OUT010,2177.965497166847
FDV10,OUT049,2180.4550522132963
FDC40,OUT045,2180.8698771768854
NCX41,OUT013,2182.596976862033
NCQ38,OUT027,2183.5058630068625
FDV12,OUT027,2183.487729455656
FDE52,OUT017,2181.17063126157
FDG20,OUT027,2184.3945570417445
FDV16,OUT027,2182.801005284355
FDI32,OUT017,2180.964993164085
FDJ32,OUT049,2180.603271452909
FDN39,OUT018,2181.5154468785636
FDY34,OUT017,2182.176724758578
FDC14,OUT035,2180.7072281973497
FDA55,OUT017,2182.702603355487
FDZ50,OUT010,2178.843811441238
DRG13,OUT049,2181.47925457849
FDP01,OUT013,2182.0848465820645
NCG54,OUT017,2181.7929382847587
FDM13,OUT045,2181.314091477711
NCO18,OUT027,2184.5293737826173
NCW41,OUT013,2181.984648415864
FDM52,OUT027,2184.1996821232747
NCF55,OUT035,2180.514005076499
FDT09,OUT046,2181.344608612768
NCM19,OUT035,2181.07818990778
FDW12,OUT018,2181.0442864272104
FDP15,OUT019,2178.9076026028742
FDK36,OUT045,2180.411208627426
FDZ25,OUT035,2182.238591051873
NCW06,OUT049,2182.0405645621727
FDW60,OUT046,2181.5903605511494
DRC49,OUT013,2181.550301526588
NCT17,OUT035,2182.0358056687105
NCN06,OUT018,2181.104553652884
FDC45,OUT013,2182.0557672850655
DRJ47,OUT019,2177.94375099829
NCF06,OUT045,2182.867591181173
FDE21,OUT010,2178.392569269326
DRG27,OUT013,2180.3830274227694
FDW40,OUT049,2181.3731753247935
NCO53,OUT046,2181.011819278345
FDE23,OUT049,2180.6104415834347
FDQ16,OUT046,2180.8085985141743
FDS26,OUT045,2182.7730375877018
FDZ13,OUT010,2176.882405708399
FDS14,OUT049,2181.6823480203198
FDC10,OUT045,2181.3304057486594
FDY16,OUT049,2181.9956518090135
FDJ20,OUT035,2181.5446050690775
FDV43,OUT035,2180.5800303054207
FDZ32,OUT027,2183.8839208639765
FDR23,OUT046,2181.446341663709
FDN24,OUT035,2180.312198832038
FDE34,OUT027,2184.4264674386404
FDU31,OUT013,2183.0354749071344
FDW33,OUT018,2180.6570421690326
FDU26,OUT046,2181.0436891564805
FDE20,OUT027,2184.717675154444
NCW05,OUT035,2180.7538822858514
FDB22,OUT018,2181.2568420862426
FDO56,OUT046,2181.057649086806
FDA19,OUT027,2184.010541946652
DRI39,OUT045,2180.1927849441286
FDH52,OUT018,2180.290479023025
FDZ50,OUT035,2182.1887938406735
NCN42,OUT035,2181.8536217509954
FDB53,OUT013,2181.6652753490735
DRG11,OUT017,2180.8613944258614
DRK11,OUT027,2184.0520630635474
FDQ60,OUT017,2181.0751087395934
FDT36,OUT017,2179.9964068927356
DRG25,OUT018,2181.3998716048914
DRJ23,OUT046,2181.5282256046503
FDG05,OUT035,2181.813592719072
NCK06,OUT018,2180.979518442236
FDU52,OUT017,2181.65382204361
FDW07,OUT018,2180.411276467551
NCM17,OUT045,2180.0956475422763
FDA22,OUT045,2181.8104244914416
NCA41,OUT018,2181.5831118731703
FDF38,OUT035,2180.7542032715337
FDH52,OUT046,2180.3304356641947
FDY58,OUT019,2178.906911716327
FDZ16,OUT045,2181.8200464142556
NCM18,OUT017,2180.525018995511
FDA22,OUT018,2181.4246668982137
NCJ43,OUT035,2182.1004459660558
FDI34,OUT027,2185.129908075563
FDG56,OUT046,2180.3509813562423
FDS34,OUT046,2180.959268976117
DRC01,OUT035,2180.492354873993
FDQ04,OUT035,2180.3750603096155
FDK04,OUT035,2180.698249825534
FDT51,OUT049,2181.3520878747
FDV26,OUT017,2182.2695510345234
FDS04,OUT049,2181.217593379073
FDW43,OUT018,2182.4162722158076
FDQ28,OUT010,2178.5746072563634
NCK06,OUT017,2181.429967364285
FDS23,OUT018,2180.68783659214
FDZ36,OUT019,2178.1563984905893
FDE56,OUT018,2180.05991812003
FDW10,OUT027,2184.4605708628615
NCN14,OUT045,2181.606648980089
NCQ18,OUT045,2180.686067883138
FDW08,OUT017,2181.2151773286155
FDU43,OUT035,2182.9413061106575
FDR33,OUT010,2178.2441324164215
FDM24,OUT010,2178.2677856346295
NCZ05,OUT046,2180.4541689610937
NCV41,OUT035,2181.2542249477005
FDV11,OUT018,2181.4849720788197
NCY05,OUT035,2180.266093415805
FDV44,OUT018,2181.8751300814515
FDW32,OUT049,2180.8864561908945
NCU18,OUT027,2184.0189842040763
NCC43,OUT035,2182.8098463238634
FDW19,OUT013,2181.7780197967672
FDN31,OUT035,2182.2730747804135
FDI48,OUT045,2180.3724161841315
FDS24,OUT017,2180.908693296183
FDF46,OUT049,2181.1893163389177
DRG23,OUT017,2181.344349573209
FDG14,OUT018,2181.3526328534394
NCY30,OUT049,2181.975193549645
FDO28,OUT018,2180.8090343320264
DRD24,OUT035,2181.4349176161836
FDI33,OUT049,2181.0700202595735
FDN32,OUT046,2181.879323909368
FDR16,OUT045,2182.17347791873
FDF26,OUT046,2181.4076108313666
NCN29,OUT018,2179.998474557117
FDE20,OUT045,2182.137096105416
FDA46,OUT046,2181.5913236577812
FDU28,OUT045,2181.965495447818
FDQ48,OUT045,2181.0066045422395
FDV36,OUT013,2181.5410873852
FDR14,OUT018,2179.746108495685
FDP23,OUT017,2182.484518594832
FDP56,OUT013,2180.973086447226
FDK48,OUT010,2177.5737734695776
FDR48,OUT046,2180.8400565237985
NCY29,OUT049,2180.219998964143
FDM22,OUT018,2180.3364436828588
DRJ01,OUT013,2181.5746314451717
FDZ43,OUT045,2182.820801370427
FDV03,OUT035,2181.829282043898
FDX11,OUT027,2184.2556450480533
NCA41,OUT027,2184.497172059846
FDE38,OUT017,2181.9132216341145
FDI27,OUT018,2180.1753378447097
FDN32,OUT013,2182.604931185595
NCN43,OUT017,2181.232553916612
FDB47,OUT027,2184.826054642179
FDV03,OUT017,2181.7365661776525
NCN30,OUT045,2181.0860230468643
NCV54,OUT010,2178.2285515281565
FDV07,OUT013,2181.6962374516843
FDP07,OUT049,2182.1066875572456
FDK48,OUT018,2180.229552381387
FDM15,OUT019,2177.958918404996
FDY19,OUT027,2183.919976629907
FDK46,OUT046,2182.5661050825206
FDY11,OUT045,2180.623193382137
FDH09,OUT046,2180.205101465849
FDO08,OUT027,2184.5086171133526
FDU14,OUT013,2183.249558268374
FDD22,OUT027,2183.660485259217
FDM27,OUT017,2181.4885445691816
FDL02,OUT027,2183.6040487071377
NCA17,OUT035,2181.489185144234
FDE38,OUT019,2178.1302255177748
NCG07,OUT049,2181.968326442219
DRC27,OUT013,2182.9005522900748
FDA27,OUT035,2183.194480306507
FDW40,OUT045,2181.391456163835
DRI11,OUT013,2181.4238117075092
FDN50,OUT046,2180.8348838760758
FDR12,OUT046,2181.478943646246
FDT34,OUT027,2183.3144348391493
FDW11,OUT035,2180.795691084289
NCO30,OUT027,2184.6160638375145
FDZ34,OUT017,2182.2147490985444
FDU45,OUT017,2181.4907337741724
NCD42,OUT035,2180.4193526186705
FDX25,OUT045,2181.8258305980944
NCR29,OUT046,2179.935413100906
FDX43,OUT019,2178.255933234807
FDB04,OUT010,2177.8477310105927
FDR49,OUT027,2182.719066114865
FDS39,OUT018,2181.2213737314855
FDW58,OUT045,2181.3462627195368
FDG22,OUT019,2176.8429489453442
FDG31,OUT017,2180.7370277730847
NCV53,OUT027,2184.895679206251
DRJ37,OUT035,2181.413605396848
FDV07,OUT035,2181.4823998811125
FDW52,OUT018,2181.527544584465
FDT15,OUT045,2182.1072494083382
FDD02,OUT018,2180.9225399366815
FDM16,OUT035,2181.0294145129606
NCE55,OUT046,2181.2167878092428
FDB57,OUT018,2182.3594157122734
FDQ04,OUT013,2180.632156313179
FDQ47,OUT019,2175.9751733390326
FDY14,OUT019,2179.112958783908
DRK37,OUT017,2181.785704191983
FDO25,OUT017,2182.116406918333
FDL57,OUT046,2182.6193249110815
NCK29,OUT018,2180.431739742552
FDK46,OUT027,2185.4338261196312
NCB43,OUT010,2178.618325849939
DRE01,OUT027,2184.4697248750904
FDC46,OUT018,2181.5043022416253
FDQ23,OUT045,2181.1591498833077
FDX38,OUT049,2180.5724241941894
FDG60,OUT018,2182.0369260141406
FDW55,OUT017,2183.065382598675
FDP39,OUT013,2180.8070218630096
FDB20,OUT018,2180.498872917723
FDV21,OUT017,2181.0777357247553
FDZ02,OUT013,2181.5493999217747
FDP19,OUT027,2183.6030220956195
FDA38,OUT035,2182.9383294220056
FDH22,OUT045,2181.107847468177
DRM11,OUT045,2182.56834036356
FDO12,OUT027,2184.4402197341683
FDT14,OUT049,2181.104358399895
FDW34,OUT010,2179.735293756213
FDG04,OUT027,2184.7240265600535
FDW59,OUT018,2180.606669802706
FDR33,OUT018,2180.916247713
FDP32,OUT013,2181.771476427479
FDL13,OUT027,2185.1507425055865
FDD22,OUT013,2181.497593028816
FDV40,OUT027,2183.1843927323116
NCD55,OUT046,2180.0641773801453
FDQ20,OUT010,2177.4838724130623
FDD28,OUT045,2180.5154784147617
FDC39,OUT045,2181.9216310274455
NCR17,OUT049,2181.0699622828142
DRO35,OUT018,2180.6808669157394
FDF40,OUT049,2182.9556735976003
FDR31,OUT018,2181.338581274425
NCQ41,OUT017,2181.916680093974
FDP38,OUT046,2180.202020745448
NCU54,OUT027,2184.6310086427206
FDG22,OUT018,2180.1401364102076
DRK59,OUT013,2182.63893881507
FDC37,OUT046,2180.6593795928716
NCO42,OUT013,2182.0221365578736
NCT42,OUT017,2181.7093861788358
FDX27,OUT035,2181.229720824415
FDV40,OUT018,2180.48505109859
FDT45,OUT027,2183.137997999788
FDS47,OUT019,2176.727417283792
FDR45,OUT035,2182.937785213419
FDB03,OUT045,2182.393700602328
FDO49,OUT035,2180.7975345221353
FDU60,OUT027,2184.249112394514
FDB26,OUT018,2180.3085136538593
FDB46,OUT017,2182.4227026722265
FDQ37,OUT019,2178.1622195730115
FDN03,OUT017,2183.020445894549
NCX30,OUT045,2182.7646146455745
FDK32,OUT019,2178.1235397972864
DRM47,OUT013,2182.2669757698463
