Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY12,OUT035,1041.7507222076406
FDU15,OUT035,817.6069059057158
FDQ19,OUT046,3924.2121362322605
DRF15,OUT045,2389.1185999065337
DRE25,OUT019,-440.6939299408391
FDK57,OUT018,1621.1090851691906
FDD33,OUT010,1758.5938147253632
FDR34,OUT027,5108.939831036554
FDU04,OUT045,1862.684983105789
FDE35,OUT019,-831.4464476811156
NCD31,OUT035,2708.7219386845736
FDJ56,OUT035,1763.709049134076
NCU53,OUT046,2618.9685014669794
FDD39,OUT035,3495.6577487633003
NCU17,OUT019,-251.29171134177705
FDJ20,OUT046,2038.0465823519235
NCW41,OUT018,2224.6521547496727
FDL52,OUT035,814.2903249010365
FDS39,OUT035,2412.4361624090416
DRJ47,OUT045,2699.4836360909867
FDP13,OUT010,-1192.6146770363098
DRK39,OUT010,-574.8254836978978
FDF28,OUT010,126.68532680423812
FDB09,OUT045,1972.3102706172285
FDM51,OUT046,1665.2917259375781
DRM49,OUT018,480.13728043557785
DRF23,OUT013,2821.739845074273
DRH01,OUT035,2854.3669356381097
FDH12,OUT027,3171.166704414777
FDA28,OUT019,119.47117125370073
FDW37,OUT018,1196.6336203779458
FDF02,OUT046,1689.5699856464344
DRL37,OUT046,708.395561150096
NCF43,OUT046,2227.8683640200006
FDH08,OUT010,1740.8766871787643
FDR34,OUT019,1777.1642706199564
NCK19,OUT049,3166.3029813705084
NCD55,OUT018,414.6683690866247
FDT27,OUT049,3835.295486311311
FDQ57,OUT045,2275.0051830034536
FDA47,OUT035,2761.547527702223
DRG15,OUT027,2482.354147473856
FDE05,OUT018,2069.39215293186
FDN46,OUT046,1639.1209628724964
FDX27,OUT027,2929.932873912018
FDT51,OUT045,1761.9266809381852
FDU33,OUT013,801.7676262647976
FDJ16,OUT027,2393.5067951339533
FDD20,OUT019,109.41841571594478
FDT36,OUT049,665.660089807725
DRF15,OUT027,3882.2961350978076
FDN52,OUT010,-499.8715183988792
FDC22,OUT027,4500.132561554337
FDX15,OUT045,2466.712228974119
FDT13,OUT013,3037.391930935717
FDU04,OUT017,2035.2647810408175
FDU31,OUT019,1610.9538552404865
FDW59,OUT027,2842.730994378259
NCO29,OUT046,2628.375294200485
FDL15,OUT035,2576.045730374662
FDI41,OUT049,2431.934818341834
FDQ48,OUT049,1732.890464667827
DRI39,OUT013,942.6928174258744
FDI08,OUT013,4065.1719671388537
FDC21,OUT049,1943.8605510857478
FDF58,OUT035,1173.2670463494003
FDS08,OUT010,945.3671378301442
FDE47,OUT045,1932.0883757757138
NCP18,OUT019,504.73559931171803
NCR41,OUT013,1584.2323493883969
FDA27,OUT013,4044.273417033123
FDA43,OUT035,3253.780546874736
FDA49,OUT045,1359.580705149476
NCE55,OUT018,2515.519514652642
DRM49,OUT027,2218.2384245170406
FDF22,OUT027,4833.255505417332
FDQ15,OUT018,1055.1031376673889
NCS54,OUT017,2859.668050549959
NCY05,OUT013,648.3400614548723
FDR45,OUT046,3786.272051115594
FDK57,OUT049,2028.2249264790862
FDF41,OUT010,1952.1033474612987
FDV21,OUT046,2002.4095209024408
FDD51,OUT046,700.1699917026895
FDF33,OUT046,1961.2819728989916
FDA38,OUT046,3732.847229642445
FDR56,OUT045,3100.428421002255
NCN41,OUT017,2048.9512370785887
FDC60,OUT027,2907.949880759906
FDB47,OUT045,3214.173419526146
DRH01,OUT013,2785.198079169322
FDW08,OUT046,1702.7393626692474
FDF38,OUT027,2192.6273506696457
FDY32,OUT017,2715.369607439362
FDG34,OUT049,1897.0906229519928
FDG47,OUT019,2243.329397545291
NCF18,OUT035,3111.9332908711076
FDL39,OUT019,969.9381506671152
NCH55,OUT035,2129.216259467961
DRJ35,OUT049,1101.62610323143
FDS44,OUT035,3973.2150208283656
DRE01,OUT018,3484.2116281094463
FDY39,OUT013,3007.3907814530703
FDY32,OUT018,2316.4846321455884
FDR33,OUT027,3235.305597917614
NCP50,OUT049,1404.9814693787935
FDZ47,OUT018,1351.7186122748783
FDU57,OUT049,2551.866354082013
FDY44,OUT013,3196.292145623119
DRH59,OUT018,932.8620721323614
FDB03,OUT027,5218.599349742995
FDY46,OUT045,2888.2839746745285
FDM39,OUT045,2702.325086883029
FDY36,OUT035,1379.59469679263
NCM55,OUT035,3049.3307468762746
FDJ50,OUT010,-998.1394767967612
DRL60,OUT013,2421.04662788676
NCJ54,OUT049,3734.649765056358
FDX59,OUT017,698.4084854276146
FDI07,OUT013,3228.426339739475
DRF51,OUT010,-1287.7059722030308
FDM14,OUT017,1907.1203312841958
FDP21,OUT045,2956.045713664622
FDE40,OUT035,1165.3376429283826
FDE05,OUT035,2510.9742450776253
FDM13,OUT027,3581.933290317462
FDC34,OUT027,3954.9916415058906
NCI55,OUT018,1664.5124943581764
NCE43,OUT018,2362.0667598977698
FDW58,OUT018,1446.1703900188359
FDG60,OUT045,3640.1632382986154
FDV31,OUT017,2928.693180977289
FDR47,OUT013,3112.444134275721
FDM60,OUT019,-1163.872716676762
NCF06,OUT018,3778.945738898674
NCN26,OUT027,3290.6079868309976
FDQ59,OUT049,1539.1916659034287
FDF09,OUT046,671.4446578818861
NCS06,OUT017,4246.85841031329
FDT44,OUT046,1914.295179100256
FDI19,OUT017,3966.6963422967083
FDT22,OUT017,1073.4634392620617
NCF54,OUT027,4132.938125002445
DRG25,OUT045,2867.1703976536273
FDB59,OUT017,3232.162362827215
FDQ37,OUT017,3190.0307289614343
FDP56,OUT035,983.8223202472041
FDW44,OUT035,2956.768357617692
FDJ26,OUT010,1546.7082230235887
FDU43,OUT018,3548.6164723121865
FDW33,OUT045,1603.4391425317008
NCX53,OUT027,3739.5108128054844
FDN56,OUT010,473.972933463197
DRF15,OUT049,2527.805608923715
FDO33,OUT017,1926.2969148529
FDZ39,OUT010,-188.34140622995176
NCJ19,OUT017,989.5068093636453
FDU01,OUT035,3140.899202304752
FDT12,OUT035,3738.594737335765
NCM18,OUT018,703.3115064029375
FDP19,OUT017,2173.752933723968
NCR42,OUT049,638.6361605748459
FDN10,OUT046,1898.0038630380195
FDG44,OUT017,1037.4648315285351
FDQ10,OUT046,2724.6329072356957
DRH13,OUT049,1781.6239514846911
FDT52,OUT013,3922.688354628631
FDM56,OUT045,1740.1647913041024
NCO43,OUT010,-292.56165575230955
NCV29,OUT035,2951.724907026914
NCF06,OUT013,4113.967372789469
FDO50,OUT035,1645.4888202418279
FDT59,OUT013,3682.5718261655957
FDX40,OUT027,2043.5263359474238
FDE50,OUT017,3139.7264588746316
FDX51,OUT017,3280.8851679875866
NCD30,OUT018,1283.0532927929364
FDK15,OUT013,1646.2702213689263
FDL12,OUT045,969.3047697856202
FDK46,OUT017,4194.431030867772
DRH49,OUT010,-619.5030150587298
FDQ57,OUT046,2343.5602945842384
FDY59,OUT017,1626.1122451996212
FDO09,OUT018,3871.3065135897414
NCG30,OUT035,2118.1787191747135
FDM09,OUT017,2814.5918257534595
NCN17,OUT027,3073.731437059869
NCS42,OUT013,1450.7294762827123
FDD02,OUT019,7.961200934387534
FDE34,OUT013,2908.1278072755904
FDU38,OUT045,2933.304543174243
FDB33,OUT046,2550.2530507061783
NCJ29,OUT017,1512.2685977712085
FDZ27,OUT035,912.6281938871441
FDI40,OUT013,1642.3646740834083
FDG22,OUT013,711.9574685539458
FDT51,OUT017,1940.7301226118511
FDF20,OUT018,2908.97295146552
FDV50,OUT035,2039.437084162555
FDT02,OUT049,676.5547996444973
DRC49,OUT017,2388.0745897049337
FDF26,OUT049,2594.6158134772913
FDV52,OUT035,2059.1524423450396
FDX59,OUT049,712.8231742353471
FDV25,OUT035,3690.6813222706787
FDW23,OUT027,2105.094105949345
FDE53,OUT018,1438.796265283915
FDA19,OUT017,2221.277544472551
FDH22,OUT046,1995.2582217375602
NCO41,OUT013,1613.6615706567864
FDX12,OUT017,3968.554185012895
FDF17,OUT013,3134.21879027914
FDS11,OUT045,3500.715504280918
FDR51,OUT035,2556.3647643581958
FDT49,OUT010,-213.46478124244288
FDC56,OUT013,1979.5115178889473
FDR13,OUT027,3396.2186742006074
FDQ60,OUT035,2110.4701319221167
FDN38,OUT049,4090.649837700583
NCL29,OUT013,2527.55128864367
FDO13,OUT027,4068.044699842907
FDE26,OUT018,2041.279337071207
FDA31,OUT010,843.3549500116833
FDX14,OUT035,1321.3644229539268
FDA34,OUT045,2732.316215400516
FDF26,OUT013,2545.925539020681
FDE38,OUT045,2613.507978376494
DRI11,OUT046,1835.7937237898714
FDQ60,OUT027,3384.9008540684304
FDL21,OUT027,2163.6986984707105
DRC12,OUT027,4476.94496725329
FDC47,OUT046,3583.0651298072407
FDE57,OUT045,2205.1907350598512
FDT14,OUT045,1839.2741289013838
NCZ53,OUT046,3011.6238961125073
FDE28,OUT018,3363.5892559753065
FDR19,OUT035,2496.9330138360892
NCF54,OUT019,828.4715196017073
FDZ08,OUT046,1383.2744055809214
NCJ05,OUT018,2175.5256749843743
FDF59,OUT046,2057.410203080659
NCO05,OUT035,1762.3174992400059
FDW24,OUT018,559.1833257938806
NCX42,OUT018,2344.3411271062205
NCA53,OUT035,956.0051519598708
FDI45,OUT019,951.3015585538176
FDG46,OUT046,1855.8259210087635
FDM20,OUT010,1967.3161386545826
FDW11,OUT010,-890.6485050337795
FDX08,OUT035,3031.519009835604
NCK17,OUT035,832.1353268392834
FDK32,OUT018,2214.388649011231
NCA42,OUT035,2656.1405032078287
DRI01,OUT035,2841.763072082569
NCL55,OUT049,4088.1120686603654
DRE25,OUT018,1220.7178542410745
FDD14,OUT017,3018.258278695791
FDB10,OUT046,3714.579368872048
DRN11,OUT035,2440.147538197323
FDP38,OUT018,606.3109554964967
NCA30,OUT017,3044.7780894988164
FDT15,OUT017,3084.585787767921
NCP55,OUT018,659.9125921245404
FDF12,OUT035,2511.381510764411
FDM21,OUT018,3756.5057213559385
FDX56,OUT035,3475.170352212802
FDF10,OUT017,2435.175978027515
FDT32,OUT045,3009.8936519113886
FDM51,OUT018,1407.7468641901455
NCR50,OUT018,2156.0888594353255
FDI19,OUT049,3931.287128748544
FDX21,OUT017,1827.6232967115675
FDR31,OUT035,2541.420007954313
FDY02,OUT013,4142.88985326822
NCA29,OUT045,2605.485853994526
NCX17,OUT046,3643.276334775648
FDM12,OUT045,2990.892863751108
FDI53,OUT027,4002.9710010574017
NCU30,OUT049,2672.8885243761
FDC56,OUT027,3408.951634157087
FDK27,OUT018,1709.39784715004
NCK18,OUT017,2729.0733266143625
FDB52,OUT019,2127.9758062112096
DRG25,OUT027,4423.657941631976
FDZ13,OUT049,1011.9689776104933
FDB57,OUT019,1725.9286111740485
FDR40,OUT046,1371.6317236537795
NCO14,OUT019,-1173.5553825603827
NCN19,OUT045,2949.4737862163465
FDQ28,OUT019,585.1303008268974
FDO13,OUT018,2354.922377340826
FDK48,OUT013,1291.8850679455386
FDU07,OUT018,2186.614663213862
FDW20,OUT046,2004.8664715709629
FDV12,OUT010,-281.97879612044665
FDH24,OUT013,2559.7916602806954
FDV59,OUT049,3527.108392941933
FDK57,OUT045,1844.3793762427613
FDL16,OUT027,2164.691436134088
NCQ17,OUT046,2458.5597026557452
FDJ15,OUT018,2664.3448019350435
FDX24,OUT049,1611.396393852805
FDT47,OUT046,1606.198101943713
FDT10,OUT049,1132.0631641818727
FDZ37,OUT018,1225.0786088281363
FDW43,OUT027,5162.104720849433
DRN36,OUT017,1625.9297028153587
FDJ14,OUT045,1314.2306142816471
FDA32,OUT013,3511.2574712383766
FDJ38,OUT019,1191.2579184535066
FDQ57,OUT017,2436.430980917316
NCQ41,OUT019,1169.609737424176
FDG56,OUT049,1158.1753397332482
DRC13,OUT027,3460.711118354026
FDV55,OUT035,2482.4823537347515
FDQ49,OUT045,2481.987890181659
FDE29,OUT010,-976.3743396209416
FDR03,OUT013,3332.5294093933253
FDD45,OUT049,1631.5969740272712
FDN38,OUT010,2085.7927323576387
FDT56,OUT046,1022.2227061884887
FDT48,OUT045,3108.9336143906185
FDU03,OUT049,3003.7754664437625
FDC56,OUT010,0.11096222549906543
NCO43,OUT027,3036.914946865271
FDQ27,OUT017,1794.208650924325
FDR03,OUT046,3318.8510083470483
DRH23,OUT010,-1058.1594561905877
FDG22,OUT045,615.7346362462317
NCJ42,OUT013,1676.3512630390578
FDR24,OUT046,1509.4750859457527
FDW60,OUT035,2997.7884466624605
FDJ08,OUT013,3068.3124963029095
DRL59,OUT018,602.9818550603561
FDG60,OUT010,1761.6408208718049
FDW27,OUT017,2632.5437285195826
FDX14,OUT018,928.0087386341843
FDC20,OUT013,1000.8254167698781
NCS29,OUT018,3876.9962535825243
FDJ56,OUT046,1626.381876157774
FDB20,OUT019,-609.9867818418222
FDL28,OUT027,5082.351312272178
FDW01,OUT018,2168.131307797822
FDL03,OUT046,3182.9558411793387
FDX22,OUT049,3453.766435854243
FDJ21,OUT035,2488.4253469496325
FDR31,OUT045,2363.5600186142847
FDG21,OUT035,2767.0660960683176
FDS22,OUT027,2211.383198509396
FDK08,OUT035,1809.1345609167097
FDE17,OUT018,2156.800151709207
NCN30,OUT017,1625.6459394068156
FDT50,OUT046,1555.9421622153577
NCX42,OUT049,2679.791711973687
FDJ12,OUT035,3486.7029071979846
NCA18,OUT027,3299.6348319684234
FDP23,OUT019,1557.6920968648433
FDX12,OUT013,3886.8284191066714
FDN40,OUT018,2128.609437100254
FDV48,OUT035,1460.172345064419
NCY54,OUT013,2703.4098161021457
FDL16,OUT010,-1212.7512135574802
FDR45,OUT018,3514.71124939495
FDJ52,OUT046,2550.209750807332
DRG01,OUT017,1340.649633732911
FDP52,OUT013,3699.4333685041374
FDU58,OUT017,3107.9225292399124
FDL02,OUT045,1687.5470534244387
FDG28,OUT013,3908.3875916062434
FDA19,OUT035,2240.61472164562
FDW46,OUT027,2571.390141867207
NCD43,OUT049,1735.3932757571001
DRG39,OUT013,895.941544341063
NCF55,OUT049,682.127158622885
FDJ07,OUT046,1908.3359314236468
FDE08,OUT046,2426.181101149047
FDP56,OUT019,-1034.8826078450093
FDT45,OUT045,806.9428831873172
FDF17,OUT018,2796.05815395168
FDX44,OUT046,1459.5950666495269
FDM28,OUT027,4284.540069918621
FDI36,OUT049,3279.348851080397
FDS07,OUT045,1804.2940840805586
FDD36,OUT045,1830.4843332621067
FDW11,OUT046,1009.4678628975096
FDN40,OUT049,2529.500736010919
NCQ18,OUT049,1623.170579264769
NCQ54,OUT017,2727.137313086836
NCS42,OUT045,1374.7296591003242
DRH39,OUT010,-697.6141731859146
FDC09,OUT027,3202.9628954800983
FDT08,OUT010,521.7512734265638
FDC08,OUT035,3777.5963423614394
FDT20,OUT017,778.8050729485799
FDS35,OUT035,1195.3901281331453
FDX58,OUT018,2611.7539562662178
FDW58,OUT046,1692.5684818505897
DRD27,OUT046,1596.9761150582385
FDH32,OUT019,-299.70813488807676
FDS26,OUT035,4233.953438213064
FDQ31,OUT046,1487.3440027604784
FDP11,OUT018,3203.1522537282553
FDD58,OUT017,1702.1219961892357
FDM33,OUT045,3370.4959969523234
FDZ16,OUT049,3193.550783238413
NCS29,OUT010,2249.97360641287
NCM18,OUT019,-956.3063337828976
FDP11,OUT049,3576.0073289771326
NCC42,OUT017,2358.16285480706
DRM23,OUT046,2731.2174566172735
NCN55,OUT027,5214.75171799401
FDK46,OUT013,4100.991249479637
FDR01,OUT046,3225.178750496598
NCA05,OUT045,2325.1164045728965
NCP43,OUT017,2920.365916855507
FDR12,OUT010,845.905494003634
FDQ01,OUT013,4124.328627050687
FDM13,OUT046,2109.7228893869496
FDQ19,OUT017,4029.792830276426
FDK56,OUT019,1056.0176734201634
NCX06,OUT010,961.7092156710441
FDO56,OUT027,3434.593754102328
FDU45,OUT045,1778.2035983023916
FDI16,OUT019,-1003.4143599732116
FDL32,OUT046,1876.025071180312
FDA07,OUT046,2062.1782974440885
FDA14,OUT045,2227.502563356743
FDV46,OUT027,3686.3225585142372
NCO07,OUT035,3509.1031730723844
NCP41,OUT046,1707.0591745819884
FDY60,OUT018,2041.3905780735895
FDN38,OUT017,4133.807234575067
FDO15,OUT046,1277.3925203710635
FDT60,OUT013,1991.5082708956988
FDA55,OUT035,3767.7609845103525
FDE02,OUT010,-380.8402965082827
DRJ39,OUT049,3596.377313121542
FDV34,OUT035,1406.5002584126141
FDS20,OUT027,4409.595241131867
FDF02,OUT027,3126.319703055562
FDW40,OUT017,2398.8844553862964
NCB43,OUT046,2919.207895472341
FDR58,OUT017,1572.176689991506
DRJ59,OUT035,836.211093664826
NCD30,OUT017,1671.0759397433458
FDE14,OUT017,1760.4618950290678
FDC28,OUT018,1437.9844529383759
FDU16,OUT018,1106.061188818322
NCD19,OUT035,1047.498565190247
FDU21,OUT046,644.4620335343639
FDV59,OUT027,4900.9225246034
FDU03,OUT045,2862.168395610406
FDC33,OUT010,1311.8534117749646
NCR42,OUT035,713.6145827632681
DRH59,OUT035,1376.026318247192
NCM31,OUT035,2401.104271855675
FDS50,OUT035,3612.975367337567
FDP39,OUT046,872.9819577353526
FDQ55,OUT013,1990.3565654096246
FDV36,OUT019,110.48391374138237
FDI05,OUT027,2703.9228402939475
FDS45,OUT027,3216.085517232523
FDA39,OUT045,603.6959886275843
FDC37,OUT010,-164.20822985045822
FDJ60,OUT027,4141.427909903483
DRQ35,OUT046,1976.2193361195186
NCJ06,OUT046,1892.228775216111
NCY42,OUT018,2007.3957250379308
DRM37,OUT049,3183.443512711724
FDR14,OUT045,721.1757320701422
FDE51,OUT049,827.6437210293923
FDT33,OUT017,2795.4007155866025
FDR08,OUT013,1877.3623162538233
FDE36,OUT010,729.3240541085188
FDL22,OUT019,-440.14280081173047
FDR44,OUT013,2203.0479717939115
FDI56,OUT019,-433.1232072444807
FDE47,OUT010,139.56313753449092
FDV27,OUT010,-416.301030212148
FDV10,OUT049,835.8307807907859
FDC40,OUT045,1198.72045278425
NCX41,OUT013,3371.0338039835524
NCQ38,OUT027,3133.6957088889876
FDV12,OUT027,3116.0388979540153
FDE52,OUT017,1534.4974222582337
FDG20,OUT027,4319.775221900516
FDV16,OUT027,2049.3198532425895
FDI32,OUT017,1946.0750444735431
FDJ32,OUT049,1145.2931349633636
FDN39,OUT018,2463.067009585774
FDY34,OUT017,2810.1932360502237
FDC14,OUT035,915.855478962847
FDA55,OUT017,3734.408187195536
FDZ50,OUT010,957.3040329643723
DRG13,OUT049,2705.726429961733
FDP01,OUT013,2518.9597120902126
NCG54,OUT017,2809.549409639718
FDM13,OUT045,2052.0506772827193
NCO18,OUT027,4261.487080714231
NCW41,OUT013,2525.4141348393396
FDM52,OUT027,3794.3959824809463
NCF55,OUT035,719.7305249124672
FDT09,OUT046,2146.0949582859967
NCM19,OUT035,1909.173033858383
FDW12,OUT018,2110.4896762094136
FDP15,OUT019,2138.020596924309
FDK36,OUT045,754.9735644055177
FDZ25,OUT035,2950.9924274341092
NCW06,OUT049,3129.9592701766082
FDW60,OUT046,2891.6087466304125
DRC49,OUT013,2324.238699784033
NCT17,OUT035,3150.8392376014613
NCN06,OUT018,2296.3204746393467
FDC45,OUT013,2760.627724172212
DRJ47,OUT019,833.1989919241746
NCF06,OUT045,3988.174976759635
FDE21,OUT010,7.9812074747327415
DRG27,OUT013,709.2195087741029
FDW40,OUT049,2365.0814235717394
NCO53,OUT046,2902.7212081529606
FDE23,OUT049,914.016073389527
FDQ16,OUT046,1725.370045867522
FDS26,OUT045,3975.1082972126705
FDZ13,OUT010,-1078.5699443653011
FDS14,OUT049,2543.0308551304083
FDC10,OUT045,1870.5677002382208
FDY16,OUT049,3046.520572505196
FDJ20,OUT035,2220.5236665455745
FDV43,OUT035,890.9454989659935
FDZ32,OUT027,3235.5288188089776
FDR23,OUT046,2782.4295961221505
FDN24,OUT035,1012.2405436280987
FDE34,OUT027,4336.579786097684
FDU31,OUT013,3566.9680875014637
FDW33,OUT018,1433.0986760525896
FDU26,OUT046,1880.6377575430115
FDE20,OUT027,4235.9991359002
NCW05,OUT035,1821.5945252118936
FDB22,OUT018,2132.6080595435437
FDO56,OUT046,1944.0661050751105
FDA19,OUT027,3560.2724086672806
DRI39,OUT045,847.9908515243019
FDH52,OUT018,736.1520798301424
FDZ50,OUT035,3036.744878617005
NCN42,OUT035,2467.9786847920636
FDB53,OUT013,2356.470332884158
DRG11,OUT017,1860.2320559669824
DRK11,OUT027,3840.0039672089924
FDQ60,OUT017,2100.4030756558823
FDT36,OUT017,680.7732150256377
DRG25,OUT018,2651.713626549288
DRJ23,OUT046,3028.2979108795853
FDG05,OUT035,2675.1339925041175
NCK06,OUT018,1643.8623051590566
FDU52,OUT017,2542.473138021679
FDW07,OUT018,1203.4986980333128
NCM17,OUT045,676.6795140662589
FDA22,OUT045,2632.2830033751234
NCA41,OUT018,2801.228366453199
FDF38,OUT035,925.8411925552664
FDH52,OUT046,1045.0951142498266
FDY58,OUT019,1677.8753238722265
FDZ16,OUT045,3023.7098354151412
NCM18,OUT017,1080.4149190700527
FDA22,OUT018,2394.997630811383
NCJ43,OUT035,2919.394511414403
FDI34,OUT027,5124.947045314793
FDG56,OUT046,1078.7172614485803
FDS34,OUT046,1884.457081883812
DRC01,OUT035,1013.6918082770226
FDQ04,OUT035,784.2500959206677
FDK04,OUT035,1080.5845277396172
FDT51,OUT049,1922.4095280972379
FDV26,OUT017,3205.886209575946
FDS04,OUT049,2350.681328808314
FDW43,OUT018,3412.4250866502075
FDQ28,OUT010,552.4613297161914
NCK06,OUT017,2025.663425523483
FDS23,OUT018,1796.6070895963676
FDZ36,OUT019,1121.2037155329608
FDE56,OUT018,797.769739703002
FDW10,OUT027,4220.02096366673
NCN14,OUT045,2850.0988791713235
NCQ18,OUT045,1464.2314105082396
FDW08,OUT017,1849.4168479848818
FDU43,OUT035,3955.968957790301
FDR33,OUT010,-171.37202449022777
FDM24,OUT010,524.035848709003
NCZ05,OUT046,1654.0615949272042
NCV41,OUT035,1954.8915706335201
FDV11,OUT018,2532.7664500255264
NCY05,OUT035,770.4537489469772
FDV44,OUT018,2795.894974197895
FDW32,OUT049,1531.80510104417
NCU18,OUT027,3698.290981008422
NCC43,OUT035,4079.698976213973
FDW19,OUT013,1894.282574435856
FDN31,OUT035,3213.943821495261
FDI48,OUT045,819.6798862653302
FDS24,OUT017,1602.6175905988703
FDF46,OUT049,1937.163356408264
DRG23,OUT017,2525.2932117409428
FDG14,OUT018,2201.5477942000643
NCY30,OUT049,2915.926398273336
FDO28,OUT018,1654.544706243954
DRD24,OUT035,2401.202239163821
FDI33,OUT049,1550.182274827101
FDN32,OUT046,2987.6390352110657
FDR16,OUT045,3311.8025932578194
FDF26,OUT046,2522.9340602831307
NCN29,OUT018,543.84888770821
FDE20,OUT045,2699.9530790049885
FDA46,OUT046,3031.748519914302
FDU28,OUT045,2922.3198195209916
FDQ48,OUT045,1585.2112347399689
FDV36,OUT013,2080.259259450516
FDR14,OUT018,525.888207859052
FDP23,OUT017,3550.3741626221345
FDP56,OUT013,919.3170076187009
FDK48,OUT010,-664.1319957507598
FDR48,OUT046,2417.789789257833
NCY29,OUT049,1034.5512471465754
FDM22,OUT018,644.8915390959642
DRJ01,OUT013,2586.4532737305562
FDZ43,OUT045,3866.57448262852
FDV03,OUT035,2607.207642576199
FDX11,OUT027,4370.362321429906
NCA41,OUT027,4524.943970489607
FDE38,OUT017,2795.397707269777
FDI27,OUT018,483.5326078808671
FDN32,OUT013,2982.598344133644
NCN43,OUT017,2044.8721538795362
FDB47,OUT027,4724.6940967193095
FDV03,OUT017,2581.6384663227923
NCN30,OUT045,1488.886950910195
NCV54,OUT010,-11.049137076107513
FDV07,OUT013,1838.7012480381736
FDP07,OUT049,3263.058505341985
FDK48,OUT018,930.0128601007091
FDM15,OUT019,555.7835716499237
FDY19,OUT027,3375.717165147113
FDK46,OUT046,4093.5690244663656
FDY11,OUT045,1069.3648054526113
FDH09,OUT046,1057.2654747608567
FDO08,OUT027,4160.852242286583
FDU14,OUT013,3943.164531493021
FDD22,OUT027,3249.946743166355
FDM27,OUT017,2631.460979956041
FDL02,OUT027,3222.1385622190232
NCA17,OUT035,2485.9971391004815
FDE38,OUT019,755.5920543200564
NCG07,OUT049,3056.5609086211384
DRC27,OUT013,3934.5736126490738
FDA27,OUT035,4172.6186836707075
FDW40,OUT045,2206.14546992727
DRI11,OUT013,1894.5942758080446
FDN50,OUT046,1607.3762775451887
FDR12,OUT046,2772.9672695341033
FDT34,OUT027,3102.936981830499
FDW11,OUT035,1167.0304744881373
NCO30,OUT027,4341.232868950878
FDZ34,OUT017,3208.1775309913737
FDU45,OUT017,1956.9867893553105
NCD42,OUT035,781.6397399756643
FDX25,OUT045,2831.4135250593736
NCR29,OUT046,931.044423220508
FDX43,OUT019,812.3992399828155
FDB04,OUT010,-519.6573846611574
FDR49,OUT027,2239.129448324156
FDS39,OUT018,1997.3330232526878
FDW58,OUT045,1635.152539591567
FDG22,OUT019,-1217.9900254456218
FDG31,OUT017,1143.890611830264
NCV53,OUT027,5238.363417642337
DRJ37,OUT035,2518.109113824692
FDV07,OUT035,1954.5903295733392
FDW52,OUT018,2385.5278589930285
FDT15,OUT045,2912.036573121035
FDD02,OUT018,1655.9085057735692
FDM16,OUT035,1372.2635052413843
NCE55,OUT046,2742.3788199405317
FDB57,OUT018,3317.812763184187
FDQ04,OUT013,727.5354531303892
FDQ47,OUT019,-1305.88246116266
FDY14,OUT019,2211.190256856394
DRK37,OUT017,3078.305976513605
FDO25,OUT017,3442.0703372018997
FDL57,OUT046,4136.02342998088
NCK29,OUT018,1680.5387249031032
FDK46,OUT027,5554.773502768901
NCB43,OUT010,978.5740155377753
DRE01,OUT027,5218.958380400254
FDC46,OUT018,2637.7885821389386
FDQ23,OUT045,1629.001237420437
FDX38,OUT049,923.228474479999
FDG60,OUT018,3457.384478211904
FDW55,OUT017,4095.776684904683
FDP39,OUT013,866.3944246704875
FDB20,OUT018,1041.3838763880321
FDV21,OUT017,2084.912872229219
FDZ02,OUT013,1594.7518124299295
FDP19,OUT027,3520.5406755208296
FDA38,OUT035,3935.562324494671
FDH22,OUT045,1935.9953300787038
DRM11,OUT045,4065.6539371336066
FDO12,OUT027,4541.727244962991
FDT14,OUT049,2002.883558412981
FDW34,OUT010,1929.01395768543
FDG04,OUT027,4426.098751073056
FDW59,OUT018,1118.3714166798081
FDR33,OUT018,1477.1770211844473
FDP32,OUT013,2125.7333091871724
FDL13,OUT027,5182.025362136024
FDD22,OUT013,1838.3700159303035
FDV40,OUT027,2597.8035317450804
NCD55,OUT046,675.325789405309
FDQ20,OUT010,-1169.2741947973025
FDD28,OUT045,866.1047849127219
FDC39,OUT045,3168.87832962474
NCR17,OUT049,1982.8924152390218
DRO35,OUT018,1599.2243836296439
FDF40,OUT049,4037.961978918399
FDR31,OUT018,2109.163848554765
NCQ41,OUT017,3196.3550322119354
FDP38,OUT046,868.5325779096049
NCU54,OUT027,4725.247986388813
FDG22,OUT018,358.22804610534445
DRK59,OUT013,3739.1478030454155
FDC37,OUT046,1719.4618124121698
NCO42,OUT013,2331.7794033004666
NCT42,OUT017,2477.321239036418
FDX27,OUT035,1650.1742143946876
FDV40,OUT018,917.5165046082518
FDT45,OUT027,2347.739911978804
FDS47,OUT019,-500.8782980317035
FDR45,OUT035,3908.0224278836067
FDB03,OUT045,3686.4969753657597
FDO49,OUT035,1071.3495835113254
FDU60,OUT027,4155.953601017265
FDB26,OUT018,663.8325874391571
FDB46,OUT017,3514.377764057239
FDQ37,OUT019,1192.1409482079478
FDN03,OUT017,4107.529608716504
NCX30,OUT045,3832.0213462006022
FDK32,OUT019,622.3290443609646
DRM47,OUT013,3087.938860670196
NCO02,OUT046,1082.7798815452954
FDP04,OUT013,1072.9644055910514
NCO43,OUT049,1711.6761104704242
