Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK56,OUT017,3069.9425852621807
FDY12,OUT035,1024.6942147607942
FDU15,OUT035,786.6334438837596
FDQ19,OUT046,3893.8760069076284
DRF15,OUT045,2407.481313572257
DRE25,OUT019,-395.0424044031638
FDK57,OUT018,1662.1562336139687
FDD33,OUT010,1772.29983584216
FDR34,OUT027,5055.954951909115
FDU04,OUT045,1907.6806012702732
FDE35,OUT019,-846.9244423600834
NCD31,OUT035,2699.6463972527895
FDJ56,OUT035,1746.7253468419283
NCU53,OUT046,2637.5332746025215
FDD39,OUT035,3507.0933989486884
NCU17,OUT019,-219.30853384581883
FDJ20,OUT046,2045.231766364988
NCW41,OUT018,2245.0877677597573
FDL52,OUT035,811.4785063239113
FDS39,OUT035,2375.7675567224137
DRJ47,OUT045,2712.4426398177607
FDP13,OUT010,-1166.607687459113
DRK39,OUT010,-542.3252048150237
FDF28,OUT010,166.44973086361915
FDB09,OUT045,1986.5791794591694
FDM51,OUT046,1674.9663820657115
DRM49,OUT018,540.3610315326124
DRF23,OUT013,2812.118820928829
DRH01,OUT035,2850.299091991382
FDH12,OUT027,3151.4814291765488
FDA28,OUT019,144.00364773840147
FDW37,OUT018,1217.677181785642
FDF02,OUT046,1703.1324751909224
DRL37,OUT046,769.3615623204483
NCF43,OUT046,2278.652254622323
FDH08,OUT010,1729.132845975479
FDR34,OUT019,1759.316930897411
NCK19,OUT049,3148.068741682879
NCD55,OUT018,479.893253276632
FDT27,OUT049,3777.8074596946326
FDQ57,OUT045,2302.6721824536776
FDA47,OUT035,2722.9397157984263
DRG15,OUT027,2467.8471340658903
FDE05,OUT018,2100.9341582280867
FDN46,OUT046,1677.2614611553538
FDX27,OUT027,2953.1157433331837
FDT51,OUT045,1768.9091495957973
FDU33,OUT013,818.6845562325201
FDJ16,OUT027,2414.5091155474147
FDD20,OUT019,100.17502071516765
FDT36,OUT049,661.5624555963466
DRF15,OUT027,3846.3103558004977
FDN52,OUT010,-430.8504403147283
FDC22,OUT027,4472.40625518184
FDX15,OUT045,2504.8423813834484
FDT13,OUT013,2994.4934737027893
FDU04,OUT017,2025.531132138859
FDU31,OUT019,1573.3631957082484
FDW59,OUT027,2818.541775881694
NCO29,OUT046,2646.994776402431
FDL15,OUT035,2544.9654388841673
FDI41,OUT049,2417.542262286003
FDQ48,OUT049,1697.968933672049
DRI39,OUT013,955.5108429445468
FDI08,OUT013,4016.4495838006155
FDC21,OUT049,1889.87239516878
FDF58,OUT035,1160.540794190489
FDS08,OUT010,951.8091010386743
FDE47,OUT045,1934.2120264094924
NCP18,OUT019,536.8375795581715
NCR41,OUT013,1593.370207502546
FDA27,OUT013,4052.8157673913274
FDA43,OUT035,3203.106623459498
FDA49,OUT045,1372.3895816129768
NCE55,OUT018,2564.357357318833
DRM49,OUT027,2227.498450282882
FDF22,OUT027,4803.370643681156
FDQ15,OUT018,1091.746881041705
NCS54,OUT017,2846.663154361767
NCY05,OUT013,663.4688396522997
FDR45,OUT046,3798.661855761398
FDK57,OUT049,2015.724384098231
FDF41,OUT010,2010.038167505797
FDV21,OUT046,2040.2131926119318
FDD51,OUT046,797.16631226368
FDF33,OUT046,1881.3055179638368
FDA38,OUT046,3781.391275391979
FDR56,OUT045,3095.686623771507
NCN41,OUT017,2026.4942997953542
FDC60,OUT027,2881.840422401763
FDB47,OUT045,3239.358426489417
DRH01,OUT013,2803.5195189132005
FDW08,OUT046,1732.0938322423672
FDF38,OUT027,2137.394408022893
FDY32,OUT017,2677.5916593241463
FDG34,OUT049,1865.8309766641976
FDG47,OUT019,2216.5630596964616
NCF18,OUT035,3112.2138221773425
FDL39,OUT019,1011.574784763967
NCH55,OUT035,2130.5928657239215
DRJ35,OUT049,1080.8647899843054
FDS44,OUT035,3916.1524836580265
DRE01,OUT018,3530.4704096771825
FDY39,OUT013,2975.7190600638373
FDY32,OUT018,2333.090732243942
FDR33,OUT027,3217.439818829419
NCP50,OUT049,1396.5644097812267
FDZ47,OUT018,1373.5498877773452
FDU57,OUT049,2520.923781091981
FDY44,OUT013,3148.7804224826914
DRH59,OUT018,961.5121280098311
FDB03,OUT027,5224.518860349827
FDY46,OUT045,2916.290180270742
FDM39,OUT045,2767.124612367085
FDY36,OUT035,1352.9415017745696
NCM55,OUT035,3031.3998607014983
FDJ50,OUT010,-989.9136425369422
DRL60,OUT013,2429.1654531404515
NCJ54,OUT049,3720.1839824610847
FDX59,OUT017,677.5966820960209
FDI07,OUT013,3200.36002184994
DRF51,OUT010,-1214.3790697122017
FDM14,OUT017,1851.243079068589
FDP21,OUT045,2962.473444502342
FDE40,OUT035,1191.5767432535956
FDE05,OUT035,2489.6108467095873
FDM13,OUT027,3549.4325101773647
FDC34,OUT027,3938.667925550389
NCI55,OUT018,1716.272772537859
NCE43,OUT018,2418.939609684176
FDW58,OUT018,1480.9093766648564
FDG60,OUT045,3651.4571120536957
FDV31,OUT017,2885.8136663142313
FDR47,OUT013,3098.03939944649
FDM60,OUT019,-1153.6648268404538
NCF06,OUT018,3805.8204147761903
NCN26,OUT027,3298.3752387069662
FDQ59,OUT049,1497.3431837927444
FDF09,OUT046,688.2576926265774
NCS06,OUT017,4227.016562830848
FDT44,OUT046,1935.7187434283985
FDI19,OUT017,3919.1475044412796
FDT22,OUT017,1075.1258056812362
NCF54,OUT027,4128.239317601449
DRG25,OUT045,2899.269070308536
FDB59,OUT017,3198.392200978873
FDQ37,OUT017,3152.4089663905447
FDP56,OUT035,953.1828328545288
FDW44,OUT035,2890.301297262913
FDJ26,OUT010,1533.266229672255
FDU43,OUT018,3530.9999562715975
FDW33,OUT045,1650.0476062394587
NCX53,OUT027,3708.0805492438435
FDN56,OUT010,484.6639559196792
DRF15,OUT049,2492.7748387516044
FDO33,OUT017,1916.811829716683
FDZ39,OUT010,-176.52936820639866
NCJ19,OUT017,1000.33001540727
FDU01,OUT035,3071.3086265600873
FDT12,OUT035,3677.8308945324834
NCM18,OUT018,774.4506437225036
FDP19,OUT017,2149.9014786819203
NCR42,OUT049,652.9245459298045
FDN10,OUT046,1933.0914484557447
FDG44,OUT017,1012.4968824069599
FDQ10,OUT046,2749.4579370660676
DRH13,OUT049,1773.2957092478175
FDT52,OUT013,3910.1921856970257
FDM56,OUT045,1759.0273136613366
NCO43,OUT010,-247.05628818605078
NCV29,OUT035,2922.942198567169
NCF06,OUT013,4110.73347852632
FDO50,OUT035,1605.3220398449068
FDT59,OUT013,3649.5958328290058
FDX40,OUT027,2065.701083530657
FDE50,OUT017,3059.485347438942
FDX51,OUT017,3220.1255587973424
NCD30,OUT018,1341.4032196039811
FDK15,OUT013,1652.4958475566095
FDL12,OUT045,1002.9354643568197
FDK46,OUT017,4153.561607529953
DRH49,OUT010,-565.6586756530396
FDQ57,OUT046,2369.772681486929
FDY59,OUT017,1597.0824070907456
FDO09,OUT018,3883.158166913723
NCG30,OUT035,2133.128631498059
FDM09,OUT017,2780.314598045403
NCN17,OUT027,3055.5421374559874
NCS42,OUT013,1483.87793579413
FDD02,OUT019,-2.4972570653121693
FDE34,OUT013,2913.0787640649464
FDU38,OUT045,3001.673014148777
FDB33,OUT046,2551.45864836329
NCJ29,OUT017,1490.6933240496776
FDZ27,OUT035,939.9625878363339
FDI40,OUT013,1666.621211517839
FDG22,OUT013,718.3039684872102
FDT51,OUT017,1892.921239186149
FDF20,OUT018,2905.860922507236
FDV50,OUT035,2073.608105883196
FDT02,OUT049,707.9704951945741
DRC49,OUT017,2379.0392389736157
FDF26,OUT049,2521.752685872513
FDV52,OUT035,2051.60947832861
FDX59,OUT049,692.8136960564998
FDV25,OUT035,3620.6831427524794
FDW23,OUT027,2096.1082926409845
FDE53,OUT018,1489.8656830342388
FDA19,OUT017,2176.9036897696797
FDH22,OUT046,2041.9087408717967
NCO41,OUT013,1612.6769186575725
FDX12,OUT017,3903.539005932741
FDF17,OUT013,3141.5908776340298
FDS11,OUT045,3489.267691623519
FDR51,OUT035,2528.8488764703206
FDT49,OUT010,-179.74759137196634
FDC56,OUT013,1971.781285871208
FDR13,OUT027,3328.755904997938
FDQ60,OUT035,2076.155808766749
FDN38,OUT049,4009.211150177847
NCL29,OUT013,2531.072171529439
FDO13,OUT027,4030.123207880303
FDE26,OUT018,2044.7800656814666
FDA31,OUT010,865.2884320368025
FDX14,OUT035,1355.168096344165
FDA34,OUT045,2721.5790619042473
FDF26,OUT013,2496.2227330803503
FDE38,OUT045,2605.7797624433265
DRI11,OUT046,1852.3155274318153
FDQ60,OUT027,3352.99904592575
FDL21,OUT027,2140.164641035308
DRC12,OUT027,4458.4745518444915
FDC47,OUT046,3613.0913817438313
FDE57,OUT045,2211.568505114576
FDT14,OUT045,1912.386296770102
NCZ53,OUT046,3024.511438464914
FDE28,OUT018,3396.9697998245347
FDR19,OUT035,2456.175653430925
NCF54,OUT019,862.3639258765179
FDZ08,OUT046,1396.245869718525
NCJ05,OUT018,2201.54496920702
FDF59,OUT046,2062.206993677143
NCO05,OUT035,1740.8000547900942
FDW24,OUT018,592.0745844678413
NCX42,OUT018,2384.0251533682535
NCA53,OUT035,938.4669913557082
FDI45,OUT019,937.8967791870982
FDG46,OUT046,1874.550705206227
FDM20,OUT010,1959.600742188601
FDW11,OUT010,-857.6375127573394
FDX08,OUT035,2977.168935989228
NCK17,OUT035,820.1806545329737
FDK32,OUT018,2208.3170926211214
NCA42,OUT035,2648.0433723198826
DRI01,OUT035,2824.794246892365
NCL55,OUT049,4057.7785764647338
DRE25,OUT018,1277.4989198495778
FDD14,OUT017,2977.7495608762983
FDB10,OUT046,3733.492575074001
DRN11,OUT035,2420.243746656719
FDP38,OUT018,616.0885760681749
NCA30,OUT017,3050.463835801083
FDT15,OUT017,3029.9934635560408
NCP55,OUT018,706.2143946931315
FDF12,OUT035,2483.0839134656085
FDM21,OUT018,3775.868773255598
FDX56,OUT035,3411.828069493088
FDF10,OUT017,2417.505670037324
FDT32,OUT045,3001.6701521013097
FDM51,OUT018,1418.1770268241257
NCR50,OUT018,2203.0812984865706
FDI19,OUT049,3885.061778340995
FDX21,OUT017,1816.0254786627897
FDR31,OUT035,2480.538592902507
FDY02,OUT013,4155.69027081094
NCA29,OUT045,2656.57104513822
NCX17,OUT046,3667.306780435772
FDM12,OUT045,2995.4674041039043
FDI53,OUT027,3996.884594447902
NCU30,OUT049,2669.610076927178
FDC56,OUT027,3380.1462739582503
FDK27,OUT018,1727.5366094191625
NCK18,OUT017,2715.6379726458817
FDB52,OUT019,2162.2232003683703
DRG25,OUT027,4402.801675393138
FDZ13,OUT049,972.8582820541678
FDB57,OUT019,1685.4280837426782
FDR40,OUT046,1407.9956627655856
NCO14,OUT019,-1123.5951785784027
NCN19,OUT045,2974.13744439336
FDQ28,OUT019,608.2701315011468
FDO13,OUT018,2367.6916175062415
FDK48,OUT013,1295.8698303073538
FDU07,OUT018,2194.7185240984027
FDW20,OUT046,2021.5166361480547
FDV12,OUT010,-259.31013302864335
FDH24,OUT013,2547.0281298467
FDV59,OUT049,3478.069256309618
FDK57,OUT045,1885.7485870077235
FDL16,OUT027,2196.4869491495688
NCQ17,OUT046,2492.0252370212156
FDJ15,OUT018,2709.8699252297974
FDX24,OUT049,1589.6583107107592
FDT47,OUT046,1615.5899939042415
FDT10,OUT049,1114.332276280258
FDZ37,OUT018,1211.9823205282232
FDW43,OUT027,5085.603149241154
DRN36,OUT017,1624.5382465613368
FDJ14,OUT045,1308.364799688668
FDA32,OUT013,3475.1035720313816
FDJ38,OUT019,1151.8224650720147
FDQ57,OUT017,2416.1458290879536
NCQ41,OUT019,1172.1736926056096
FDG56,OUT049,1116.49353850871
DRC13,OUT027,3438.227841175619
FDV55,OUT035,2440.5567506169464
FDQ49,OUT045,2487.6555004957295
FDE29,OUT010,-885.6657224614125
FDR03,OUT013,3304.441581228449
FDD45,OUT049,1597.073816720562
FDN38,OUT010,2065.8376814753447
FDT56,OUT046,1040.9723346518604
FDT48,OUT045,3118.5406702315563
FDU03,OUT049,2960.7917812864907
FDC56,OUT010,34.10466506458806
NCO43,OUT027,3029.346465068946
FDQ27,OUT017,1751.1544458858245
FDR03,OUT046,3309.7504457214045
DRH23,OUT010,-990.2699158803266
FDG22,OUT045,652.3781121524669
NCJ42,OUT013,1702.0182650261365
FDR24,OUT046,1527.9023455630609
FDW60,OUT035,2939.404587662951
FDJ08,OUT013,3048.554045647449
DRL59,OUT018,631.0972867949099
FDG60,OUT010,1777.8403882862085
FDW27,OUT017,2584.9912015530717
FDX14,OUT018,1014.2414691674959
FDC20,OUT013,988.9208559368876
NCS29,OUT018,3885.82002530663
FDJ56,OUT046,1661.0593764316814
FDB20,OUT019,-603.0749730742764
FDL28,OUT027,5053.290253599364
FDW01,OUT018,2168.016630394555
FDL03,OUT046,3179.2999558973406
FDX22,OUT049,3402.403636970553
FDJ21,OUT035,2453.7669756988107
FDR31,OUT045,2355.503836111533
FDG21,OUT035,2637.2699922531833
FDS22,OUT027,2189.8595159553893
FDK08,OUT035,1768.3116498684517
FDE17,OUT018,2193.8426930003297
NCN30,OUT017,1627.545832958428
FDT50,OUT046,1626.9235951784688
NCX42,OUT049,2666.707790086968
FDJ12,OUT035,3427.7642750196073
NCA18,OUT027,3305.023757143381
FDP23,OUT019,1544.0531687288317
FDX12,OUT013,3853.2694338437645
FDN40,OUT018,2180.2815098175624
FDV48,OUT035,1424.5256040781087
NCY54,OUT013,2740.433157710955
FDL16,OUT010,-1111.6325944674759
FDR45,OUT018,3528.005227920352
FDJ52,OUT046,2588.9556151172756
DRG01,OUT017,1341.277597417851
FDP52,OUT013,3695.807680916721
FDU58,OUT017,3060.109146088359
FDL02,OUT045,1689.3924982067108
FDG28,OUT013,3896.201690922986
FDA19,OUT035,2197.9673184324884
FDW46,OUT027,2553.488885611262
NCD43,OUT049,1734.5745248276455
DRG39,OUT013,900.7222166546599
NCF55,OUT049,692.5321765524785
FDJ07,OUT046,1926.0137333218254
FDE08,OUT046,2434.3017288575047
FDP56,OUT019,-1025.0386723360366
FDT45,OUT045,857.3489268912949
FDF17,OUT018,2833.589001931262
FDX44,OUT046,1473.9956777036216
FDM28,OUT027,4274.8213562913725
FDI36,OUT049,3226.4249143790594
FDS07,OUT045,1825.7651204775723
FDD36,OUT045,1852.25170209942
FDW11,OUT046,1037.8647152786123
FDN40,OUT049,2527.6878360015817
NCQ18,OUT049,1644.5110588998443
NCQ54,OUT017,2717.231232576135
NCS42,OUT045,1437.9760143158044
DRH39,OUT010,-648.1738391690594
FDC09,OUT027,3147.5790985038993
FDT08,OUT010,533.1105633905254
FDC08,OUT035,3711.1044243477045
FDT20,OUT017,748.3071287364045
FDS35,OUT035,1180.40293602149
FDX58,OUT018,2637.594524206088
FDW58,OUT046,1736.565712293441
DRD27,OUT046,1628.8634528127627
FDH32,OUT019,-289.40301335546474
FDS26,OUT035,4241.866038477524
FDQ31,OUT046,1488.2397982968942
FDP11,OUT018,3210.9079797813592
FDD58,OUT017,1688.006612537042
FDM33,OUT045,3398.7845052830103
FDZ16,OUT049,3186.057751217801
NCS29,OUT010,2264.669172019855
NCM18,OUT019,-893.9473904920133
FDP11,OUT049,3530.5784770812515
NCC42,OUT017,2330.6743694893003
DRM23,OUT046,2756.9875245972803
NCN55,OUT027,5186.3264787026455
FDK46,OUT013,4084.7021638168344
FDR01,OUT046,3197.561802127765
NCA05,OUT045,2349.5856596910244
NCP43,OUT017,2896.8146000199677
FDR12,OUT010,847.7226624491823
FDQ01,OUT013,4080.1619911132084
FDM13,OUT046,2126.851307592464
FDQ19,OUT017,3946.166457017197
FDK56,OUT019,1067.0070633625442
NCX06,OUT010,1004.1444201303138
FDO56,OUT027,3379.713599834902
FDU45,OUT045,1801.112134094209
FDI16,OUT019,-942.8615615911733
FDL32,OUT046,1886.823643491556
FDA07,OUT046,2054.0111719206134
FDA14,OUT045,2302.208807892895
FDV46,OUT027,3661.511968557668
NCO07,OUT035,3475.3035465149005
NCP41,OUT046,1734.5341355615649
FDY60,OUT018,2044.3774383347243
FDN38,OUT017,4050.989553600019
FDO15,OUT046,1289.9718983315586
FDT60,OUT013,1990.437715381366
FDA55,OUT035,3698.6988428118257
FDE02,OUT010,-352.77682311659396
DRJ39,OUT049,3551.256735492579
FDV34,OUT035,1376.9846215424514
FDS20,OUT027,4359.708153535354
FDF02,OUT027,3087.208857100325
FDW40,OUT017,2389.251028834883
NCB43,OUT046,2974.038542484723
FDR58,OUT017,1556.3142161671822
DRJ59,OUT035,811.6917909242497
NCD30,OUT017,1675.1300034485175
FDE14,OUT017,1695.145065905005
FDC28,OUT018,1492.5546295633799
FDU16,OUT018,1154.4368828668698
NCD19,OUT035,1054.44805355938
FDU21,OUT046,683.7810220834467
FDV59,OUT027,4851.640444247895
FDU03,OUT045,2869.232419091228
FDC33,OUT010,1297.7353998924714
NCR42,OUT035,728.1005001218537
DRH59,OUT035,1351.7369616972217
NCM31,OUT035,2387.4939276441737
FDS50,OUT035,3620.959814784257
FDP39,OUT046,911.8822054730026
FDQ55,OUT013,1953.5210702775817
FDV36,OUT019,115.13388174139777
FDI05,OUT027,2709.746769270276
FDS45,OUT027,3185.037899153425
FDA39,OUT045,635.1955000654785
FDC37,OUT010,-136.7310899901563
FDJ60,OUT027,4094.262045828182
DRQ35,OUT046,1992.845193315839
NCJ06,OUT046,1947.4982760248754
NCY42,OUT018,2052.0662443229985
DRM37,OUT049,3169.9068237014303
FDR14,OUT045,827.4171625078981
FDE51,OUT049,852.9446016181573
FDT33,OUT017,2752.0305544257426
FDR08,OUT013,1860.9973590904856
FDE36,OUT010,732.7203787243902
FDL22,OUT019,-415.33640210602925
FDR44,OUT013,2175.729041417744
FDI56,OUT019,-416.6426967254456
FDE47,OUT010,143.28031849647164
FDV27,OUT010,-400.05150285159857
FDV10,OUT049,819.0489180732615
FDC40,OUT045,1270.3387289340212
NCX41,OUT013,3353.5465241295465
NCQ38,OUT027,3119.825896863459
FDV12,OUT027,3079.348445306475
FDE52,OUT017,1542.351589401182
FDG20,OUT027,4268.280424038858
FDV16,OUT027,2055.108402314583
FDI32,OUT017,1926.720162586229
FDJ32,OUT049,1116.5243545102267
FDN39,OUT018,2471.1196960846964
FDY34,OUT017,2763.8809148866594
FDC14,OUT035,863.1466480955138
FDA55,OUT017,3663.7680360683926
FDZ50,OUT010,1019.8254658533167
DRG13,OUT049,2692.5888553064588
FDP01,OUT013,2494.0371930148103
NCG54,OUT017,2807.6509356198007
FDM13,OUT045,2070.531031120331
NCO18,OUT027,4251.8797801237915
NCW41,OUT013,2516.103507028356
FDM52,OUT027,3786.796899498173
NCF55,OUT035,730.7289688479267
FDT09,OUT046,2160.6077249635873
NCM19,OUT035,1899.1679797575955
FDW12,OUT018,2118.9602448865235
FDP15,OUT019,2137.965058390646
FDK36,OUT045,783.800788897854
FDZ25,OUT035,2875.213595681806
NCW06,OUT049,3122.2999557110643
FDW60,OUT046,2884.555056282835
DRC49,OUT013,2339.4594882979163
NCT17,OUT035,3115.1720081225935
NCN06,OUT018,2355.268588427948
FDC45,OUT013,2749.9166002156994
DRJ47,OUT019,830.0940948985276
NCF06,OUT045,4015.5380739299753
FDE21,OUT010,17.520187461048636
DRG27,OUT013,724.1843751934424
FDW40,OUT049,2356.7205487938613
NCO53,OUT046,2942.595026941661
FDE23,OUT049,864.5582786089551
FDQ16,OUT046,1780.5280702227467
FDS26,OUT045,4036.708031309135
FDZ13,OUT010,-1048.784700444552
FDS14,OUT049,2557.2774745649003
FDC10,OUT045,1896.5588370936548
FDY16,OUT049,3026.8985044796877
FDJ20,OUT035,2175.5774582877816
FDV43,OUT035,868.5541851119765
FDZ32,OUT027,3181.6588039031953
FDR23,OUT046,2798.5014277950077
FDN24,OUT035,1006.3649846280247
FDE34,OUT027,4319.899369117787
FDU31,OUT013,3514.5041166076053
FDW33,OUT018,1478.8370287671228
FDU26,OUT046,1941.0557608150982
FDE20,OUT027,4166.544256547144
NCW05,OUT035,1819.5845775189305
FDB22,OUT018,2165.9815734517533
FDO56,OUT046,1940.190426124458
FDA19,OUT027,3519.4743988115697
DRI39,OUT045,891.115019685572
FDH52,OUT018,782.992178822004
FDZ50,OUT035,3039.3388255696063
NCN42,OUT035,2463.8316603271596
FDB53,OUT013,2389.828328225155
DRG11,OUT017,1831.5645430728541
DRK11,OUT027,3796.5466838537513
FDQ60,OUT017,2064.315207062554
FDT36,OUT017,675.60265173457
DRG25,OUT018,2683.388702979285
DRJ23,OUT046,3036.6977032614413
FDG05,OUT035,2660.8101156592934
NCK06,OUT018,1690.8774136568836
FDU52,OUT017,2536.535441517481
FDW07,OUT018,1223.391201409545
NCM17,OUT045,721.5797403175721
FDA22,OUT045,2632.281992993039
NCA41,OUT018,2817.9397827483476
FDF38,OUT035,869.8213843224004
FDH52,OUT046,1090.6300894979436
FDY58,OUT019,1681.4816608018677
FDZ16,OUT045,3069.9458761715177
NCM18,OUT017,1097.3864670891871
FDA22,OUT018,2394.822620704749
NCJ43,OUT035,2908.2031921531648
FDI34,OUT027,5082.638497598242
FDG56,OUT046,1089.060918177218
FDS34,OUT046,1913.2085334666483
DRC01,OUT035,998.9972549148199
FDQ04,OUT035,801.5748737454229
FDK04,OUT035,1090.0035061475364
FDT51,OUT049,1875.7719972889697
FDV26,OUT017,3206.716496663392
FDS04,OUT049,2347.8083266542444
FDW43,OUT018,3390.8396211286263
FDQ28,OUT010,593.1754004779509
NCK06,OUT017,2018.4432644554443
FDS23,OUT018,1826.866396711541
FDZ36,OUT019,1112.3550314183744
FDE56,OUT018,824.2815182684634
FDW10,OUT027,4198.721738837343
NCN14,OUT045,2890.3158382706015
NCQ18,OUT045,1539.1849858434864
FDW08,OUT017,1812.7381337795896
FDU43,OUT035,3885.788200011033
FDR33,OUT010,-136.61490397240345
FDM24,OUT010,539.7627880983346
NCZ05,OUT046,1686.107497192897
NCV41,OUT035,1928.966331558382
FDV11,OUT018,2533.568144998103
NCY05,OUT035,762.6346234569271
FDV44,OUT018,2779.776815899954
FDW32,OUT049,1491.4266144203052
NCU18,OUT027,3699.46918855904
NCC43,OUT035,4063.4129515920513
FDW19,OUT013,1862.0461176789286
FDN31,OUT035,3165.1723211730123
FDI48,OUT045,843.1966090415002
FDS24,OUT017,1568.944828362166
FDF46,OUT049,1923.0262114397578
DRG23,OUT017,2490.9251534540663
FDG14,OUT018,2183.3770525696077
NCY30,OUT049,2907.951568127808
FDO28,OUT018,1708.5428580614089
DRD24,OUT035,2390.1446258536284
FDI33,OUT049,1536.5124009529018
FDN32,OUT046,2984.3403810732752
FDR16,OUT045,3342.85677360921
FDF26,OUT046,2502.021059514288
NCN29,OUT018,580.46034557593
FDE20,OUT045,2683.047196237367
FDA46,OUT046,3066.902237261042
FDU28,OUT045,2959.958312759242
FDQ48,OUT045,1598.1316286054748
FDV36,OUT013,2079.5799064365056
FDR14,OUT018,631.5448400702932
FDP23,OUT017,3496.047523324401
FDP56,OUT013,911.0231908657635
FDK48,OUT010,-632.7351851195731
FDR48,OUT046,2449.5127472500812
NCY29,OUT049,1026.546851036303
FDM22,OUT018,677.5009319899783
DRJ01,OUT013,2605.9270362183024
FDZ43,OUT045,3845.477608995597
FDV03,OUT035,2577.52583456759
FDX11,OUT027,4327.732731193565
NCA41,OUT027,4488.057925368777
FDE38,OUT017,2732.865085215925
FDI27,OUT018,554.6313254981422
FDN32,OUT013,2950.8074237764326
NCN43,OUT017,2024.9382530736862
FDB47,OUT027,4698.234395868028
FDV03,OUT017,2550.2981779538786
NCN30,OUT045,1545.1345662030908
NCV54,OUT010,44.090648248168236
FDV07,OUT013,1818.8091713556355
FDP07,OUT049,3217.6218937261256
FDK48,OUT018,959.2490252777268
FDM15,OUT019,551.1698154585902
FDY19,OUT027,3334.6936785036414
FDK46,OUT046,4105.907384992776
FDY11,OUT045,1084.4993322682128
FDH09,OUT046,993.6711135510225
FDO08,OUT027,4099.74743278942
FDU14,OUT013,3966.345722811835
FDD22,OUT027,3243.3500972410175
FDM27,OUT017,2600.0197532089082
FDL02,OUT027,3168.3128315243766
NCA17,OUT035,2464.896440893686
FDE38,OUT019,735.739022781944
NCG07,OUT049,3048.7673182978588
DRC27,OUT013,3909.9376812574646
FDA27,OUT035,4158.145455044765
FDW40,OUT045,2251.395425889952
DRI11,OUT013,1881.9529967595258
FDN50,OUT046,1596.0763893206429
FDR12,OUT046,2771.7189297382106
FDT34,OUT027,3109.590202145274
FDW11,OUT035,1143.5582920218149
NCO30,OUT027,4329.391328256886
FDZ34,OUT017,3147.6758074747627
FDU45,OUT017,1925.1182390791937
NCD42,OUT035,767.9896122879411
FDX25,OUT045,2833.718957270649
NCR29,OUT046,969.8161089917489
FDX43,OUT019,801.1580674895231
FDB04,OUT010,-446.3155473431691
FDR49,OUT027,2214.911850794679
FDS39,OUT018,2013.2859056053783
FDW58,OUT045,1670.5959866924086
FDG22,OUT019,-1197.4712583362148
FDG31,OUT017,1122.6645347342574
NCV53,OUT027,5199.975171030338
DRJ37,OUT035,2509.628303577983
FDV07,OUT035,1911.813112077001
FDW52,OUT018,2415.5521879219577
FDT15,OUT045,2912.1519708751066
FDD02,OUT018,1659.6479328710116
FDM16,OUT035,1362.1207951984427
NCE55,OUT046,2800.1919661167244
FDB57,OUT018,3296.6930039060703
FDQ04,OUT013,767.120464990304
FDQ47,OUT019,-1266.7767646165157
FDY14,OUT019,2255.490243639427
DRK37,OUT017,3057.4789624881446
FDO25,OUT017,3385.821788206703
FDL57,OUT046,4138.322888435172
NCK29,OUT018,1720.1706043392373
FDK46,OUT027,5519.500919599798
NCB43,OUT010,1043.8701998305346
DRE01,OUT027,5212.99477105104
FDC46,OUT018,2676.319400323774
FDQ23,OUT045,1645.8975544585337
FDX38,OUT049,941.3732563176334
FDG60,OUT018,3467.9260750692265
FDW55,OUT017,4014.3385663666973
FDP39,OUT013,876.8115386145582
FDB20,OUT018,1059.1548637461037
FDV21,OUT017,2085.683664666949
FDZ02,OUT013,1625.7866331929895
FDP19,OUT027,3498.7184337802073
FDA38,OUT035,3931.765333756271
FDH22,OUT045,1984.0377996529774
DRM11,OUT045,4064.0300953234537
FDO12,OUT027,4505.450652065166
FDT14,OUT049,2022.3342859456075
FDW34,OUT010,1944.8304762418416
FDG04,OUT027,4408.761904937918
FDW59,OUT018,1139.4381720340068
FDR33,OUT018,1510.3479490448642
FDP32,OUT013,2108.078576411958
FDL13,OUT027,5117.891048548908
FDD22,OUT013,1853.4795904578532
FDV40,OUT027,2609.731556213716
NCD55,OUT046,739.7636055944192
FDQ20,OUT010,-1147.0341744183156
FDD28,OUT045,929.9524701917795
FDC39,OUT045,3245.796631908127
NCR17,OUT049,1955.3934668562727
DRO35,OUT018,1618.0964914738734
FDF40,OUT049,4022.554235174466
FDR31,OUT018,2101.1014252855443
NCQ41,OUT017,3163.9883816832985
FDP38,OUT046,877.5017683280448
NCU54,OUT027,4722.382110349498
FDG22,OUT018,394.8953362317948
DRK59,OUT013,3713.859283796326
FDC37,OUT046,1744.1856208325578
NCO42,OUT013,2352.6929513459377
NCT42,OUT017,2468.2167341929658
FDX27,OUT035,1668.4236797899164
FDV40,OUT018,974.1737711920437
FDT45,OUT027,2343.9512864855765
FDS47,OUT019,-467.232577814646
FDR45,OUT035,3868.9187024219045
FDB03,OUT045,3747.114932155343
FDO49,OUT035,1031.9081374152652
FDU60,OUT027,4108.223773706447
FDB26,OUT018,660.312306348188
FDB46,OUT017,3473.8081064884964
FDQ37,OUT019,1197.7314239436514
FDN03,OUT017,4037.107612260643
NCX30,OUT045,3865.3703106100274
FDK32,OUT019,601.7035938673412
DRM47,OUT013,3064.6129206522637
NCO02,OUT046,1135.2838504181882
FDP04,OUT013,1100.6211242132697
